id,title,description
1,Основы Python,Вопросы о базовом синтаксисе и концепциях Python
2,Алгебра для начинающих,Основные алгебраические понятия и уравнения
3,История Древнего мира,Вопросы о древних цивилизациях
4,Столицы мира,Тест на знание столиц разных стран
5,Анатомия человека,Основы строения человеческого тела
6,Русская классика,Вопросы о классической русской литературе
7,История искусств,Основные направления и художники
8,Футбол,Вопросы о мировом футболе
9,Физика,Основные законы физики
10,IT технологии,Современные технологии и тренды
